Date,Open,High,Low,Close,Adj Close,Volume
2019-03-27,135.130005,136.949997,134.979996,136.350006,134.057236,1198700
2019-03-28,136.710007,137.179993,135.449997,136.899994,134.597992,732400
2019-03-29,137.720001,138.130005,136.649994,137.160004,134.853622,1328400
2019-04-01,137.559998,138.600006,137.369995,138.020004,135.699173,1547400
2019-04-02,138.380005,138.380005,136.589996,136.809998,134.509506,1050200
2019-04-03,137.509995,137.509995,135.520004,136.600006,134.303055,1122000
2019-04-04,136.899994,136.990005,135.979996,136.520004,134.224380,1115200
2019-04-05,136.529999,137.089996,136.110001,136.399994,134.106400,1090400
2019-04-08,136.809998,136.809998,135.460007,135.880005,133.595139,1006300
2019-04-09,135.490005,135.490005,134.369995,135.190002,132.916748,1377700
2019-04-10,135.429993,135.779999,134.600006,135.460007,133.182220,1250600
2019-04-11,135.729996,136.429993,135.089996,136.279999,133.988419,955900
2019-04-12,136.979996,137.850006,136.720001,137.720001,135.404205,1098300
2019-04-15,137.809998,137.899994,136.600006,136.789993,134.489838,779100
2019-04-16,137.380005,138.580002,137.130005,138.339996,136.013779,1038500
2019-04-17,138.279999,138.279999,135.800003,135.869995,133.585297,1434500
2019-04-18,138.750000,141.520004,138.000000,138.929993,136.593842,2199200
2019-04-22,138.380005,138.669998,136.580002,136.610001,134.312866,1254000
2019-04-23,137.000000,138.169998,136.809998,138.009995,135.689331,1389900
2019-04-24,138.679993,139.669998,137.539993,139.179993,136.839645,1161200
2019-04-25,138.229996,139.550003,137.240005,139.190002,136.849487,1129000
2019-04-26,139.250000,140.429993,139.250000,140.240005,137.881836,776900
2019-04-29,140.500000,141.940002,140.419998,141.460007,139.081314,983800
2019-04-30,141.830002,143.860001,141.610001,143.750000,141.332809,1558600
2019-05-01,143.619995,144.179993,142.970001,143.080002,140.674072,1249300
2019-05-02,143.399994,144.000000,142.089996,142.699997,140.300461,1050800
2019-05-03,142.860001,144.220001,142.279999,143.350006,140.939545,1109200
2019-05-06,142.009995,143.830002,141.369995,143.429993,141.018173,969700
2019-05-07,142.830002,143.779999,141.199997,141.710007,139.327133,1191000
2019-05-08,141.500000,142.729996,141.289993,141.529999,139.150146,1011300
2019-05-09,140.839996,142.139999,139.960007,141.830002,139.445084,928100
2019-05-10,141.160004,144.009995,140.770004,143.960007,141.539291,973100
2019-05-13,142.380005,143.789993,141.949997,143.410004,140.998535,1611800
2019-05-14,143.070007,146.380005,143.070007,145.710007,143.259857,1775100
2019-05-15,145.059998,146.889999,144.729996,146.520004,144.056244,1431100
2019-05-16,146.369995,148.270004,146.369995,147.410004,144.931274,1686500
2019-05-17,145.970001,148.520004,145.880005,147.490005,145.009933,1721400
2019-05-20,147.500000,148.850006,147.240005,148.169998,145.678482,1440600
2019-05-21,148.360001,148.839996,146.940002,147.470001,144.990265,1390700
2019-05-22,147.479996,148.259995,146.940002,147.960007,145.472031,1104200
2019-05-23,147.320007,147.460007,145.479996,146.940002,144.469162,1803100
2019-05-24,147.380005,148.100006,146.750000,147.940002,145.452347,919300
2019-05-28,148.000000,148.800003,146.250000,146.279999,143.820251,1243900
2019-05-29,145.759995,145.960007,143.690002,145.070007,142.630630,1484900
2019-05-30,145.490005,146.270004,144.479996,145.729996,143.279510,1068600
2019-05-31,145.139999,146.330002,144.490005,145.570007,143.122223,1405400
2019-06-03,145.490005,146.839996,144.869995,146.789993,144.321686,1628800
2019-06-04,147.360001,147.800003,146.610001,147.550003,145.068909,1513400
2019-06-05,148.080002,149.860001,147.929993,149.850006,147.330231,1474800
2019-06-06,149.520004,149.669998,148.360001,149.000000,146.494522,1796800
2019-06-07,147.929993,150.020004,147.929993,149.529999,147.829178,1257900
2019-06-10,149.360001,149.899994,148.889999,149.320007,147.621567,1187500
2019-06-11,150.000000,150.070007,148.699997,149.190002,147.493042,968400
2019-06-12,149.529999,150.610001,149.449997,149.729996,148.026886,1026000
2019-06-13,149.789993,150.039993,148.550003,149.410004,147.710541,1508100
2019-06-14,149.690002,150.639999,148.789993,150.110001,148.402573,1124000
2019-06-17,150.300003,150.520004,149.660004,149.919998,148.214737,821200
2019-06-18,149.860001,151.490005,149.580002,150.330002,148.620071,1329000
2019-06-19,150.320007,152.009995,150.320007,151.600006,149.875641,1010100
2019-06-20,152.039993,152.500000,150.839996,152.190002,150.458908,932200
2019-06-21,152.240005,153.199997,151.210007,151.479996,149.756989,2316400
2019-06-24,151.740005,153.130005,151.600006,152.020004,150.290863,980100
2019-06-25,152.009995,153.630005,151.479996,153.130005,151.388229,1296800
2019-06-26,152.899994,153.169998,148.619995,148.699997,147.008606,1506200
2019-06-27,147.449997,149.520004,147.289993,149.199997,147.502914,1615500
2019-06-28,149.789993,150.539993,148.460007,149.520004,147.819305,2320000
2019-07-01,150.899994,151.429993,149.889999,151.419998,149.697678,1146100
2019-07-02,151.720001,152.839996,151.240005,152.830002,151.091644,915700
2019-07-03,153.389999,154.619995,153.050003,154.300003,152.544922,613900
2019-07-05,153.809998,154.240005,152.509995,154.089996,152.337296,612100
2019-07-08,153.979996,154.259995,153.440002,153.800003,152.050613,773400
2019-07-09,153.190002,153.630005,152.440002,153.449997,151.704575,843400
2019-07-10,154.309998,154.729996,153.259995,153.330002,151.585953,747000
2019-07-11,152.970001,153.339996,151.190002,152.429993,150.696182,933800
2019-07-12,152.919998,153.460007,151.800003,153.389999,151.645264,867600
2019-07-15,153.169998,154.960007,153.169998,154.830002,153.068893,923400
2019-07-16,154.880005,155.089996,154.100006,154.589996,152.831619,878000
2019-07-17,154.039993,154.169998,152.350006,152.380005,150.646759,944500
2019-07-18,152.350006,152.869995,151.550003,152.710007,150.973007,763000
2019-07-19,151.649994,152.389999,150.169998,150.229996,148.521194,1374300
2019-07-22,150.169998,150.839996,149.309998,149.710007,148.007126,1197600
2019-07-23,148.500000,149.970001,145.369995,147.500000,145.822266,1970200
2019-07-24,147.600006,149.149994,146.839996,148.850006,147.156921,1308500
2019-07-25,147.949997,149.050003,147.220001,148.490005,146.801010,1188900
2019-07-26,148.360001,150.250000,147.250000,149.929993,148.224609,947600
2019-07-29,149.669998,151.029999,148.529999,148.740005,147.048157,1246200
2019-07-30,148.130005,149.550003,147.279999,147.619995,145.940903,1204700
2019-07-31,148.279999,148.839996,146.110001,146.619995,144.952271,1617600
2019-08-01,146.289993,148.149994,145.470001,145.779999,144.121826,1542800
2019-08-02,146.500000,147.759995,145.470001,146.919998,145.248856,1442800
2019-08-05,146.279999,147.470001,143.580002,143.929993,142.292862,1664300
2019-08-06,143.720001,146.039993,142.789993,145.960007,144.299789,1331300
2019-08-07,144.250000,148.029999,143.119995,147.360001,145.683853,1555700
2019-08-08,147.860001,148.779999,146.229996,148.220001,146.534073,1644100
2019-08-09,148.500000,149.639999,147.580002,149.070007,147.374420,1385900
2019-08-12,148.539993,149.320007,146.250000,146.300003,144.635910,1064500
2019-08-13,146.630005,148.880005,146.000000,148.220001,146.534073,1110300
2019-08-14,146.740005,147.809998,143.429993,143.479996,141.847977,1563500
2019-08-15,143.440002,146.240005,143.039993,145.589996,143.933990,1203900
2019-08-16,146.179993,147.139999,145.339996,146.809998,145.140121,1575500
2019-08-19,148.399994,148.399994,147.020004,147.580002,145.901367,1379600
2019-08-20,147.630005,148.460007,146.389999,146.509995,144.843521,905800
2019-08-21,146.750000,147.460007,146.250000,147.039993,145.367477,849700
2019-08-22,147.639999,148.169998,146.289993,147.809998,146.128738,696800
2019-08-23,147.330002,148.770004,144.169998,144.729996,143.083771,1430500
2019-08-26,145.600006,147.419998,145.210007,147.339996,145.664078,898100
2019-08-27,148.259995,148.570007,146.699997,147.100006,145.426819,987100
2019-08-28,146.880005,147.339996,145.669998,146.369995,144.705109,1072700
2019-08-29,147.570007,147.789993,146.259995,146.940002,145.268631,1152800
2019-08-30,147.669998,147.940002,146.149994,146.960007,145.288406,1029800
2019-09-03,146.240005,147.619995,145.779999,147.570007,145.891479,1061700
2019-09-04,148.460007,150.270004,147.839996,150.160004,148.452011,969400
2019-09-05,151.750000,152.630005,150.979996,151.740005,150.014038,1230100
2019-09-06,151.779999,153.649994,151.690002,152.839996,151.101517,1277000
2019-09-09,152.789993,153.380005,148.020004,149.229996,148.328369,1658300
2019-09-10,148.850006,149.139999,145.539993,146.570007,145.684464,1629000
2019-09-11,145.860001,146.360001,144.300003,146.229996,145.346497,1440000
2019-09-12,147.179993,148.910004,146.800003,148.300003,147.404007,1358900
2019-09-13,148.389999,148.570007,145.580002,146.309998,145.426025,1631700
2019-09-16,145.710007,147.229996,145.529999,146.339996,145.455841,1161000
2019-09-17,146.479996,148.119995,146.210007,147.250000,146.360336,1322900
2019-09-18,145.839996,147.000000,144.699997,146.470001,145.585052,1276900
2019-09-19,146.800003,148.410004,146.750000,146.940002,146.052216,952300
2019-09-20,146.559998,148.330002,146.070007,146.279999,145.396194,2418600
2019-09-23,146.179993,147.389999,145.830002,146.539993,145.654617,823800
2019-09-24,146.889999,148.210007,146.419998,146.750000,145.863358,1056200
2019-09-25,146.850006,147.009995,145.779999,146.850006,145.962769,839000
2019-09-26,146.899994,148.410004,146.830002,148.100006,147.205215,799900
2019-09-27,148.539993,148.649994,147.149994,148.000000,147.105804,1204100
2019-09-30,147.979996,149.380005,147.979996,148.690002,147.791641,886500
2019-10-01,149.270004,149.580002,145.520004,145.550003,144.670609,1236600
2019-10-02,144.830002,145.070007,141.759995,142.389999,141.529709,1376000
2019-10-03,142.119995,142.399994,140.690002,141.729996,140.873688,1215300
2019-10-04,142.000000,145.210007,141.800003,144.960007,144.084183,1229400
2019-10-07,144.639999,144.639999,143.059998,143.149994,142.285110,891500
2019-10-08,142.429993,142.429993,140.600006,140.630005,139.780350,1148500
2019-10-09,141.399994,141.669998,140.619995,141.300003,140.446289,724800
2019-10-10,141.160004,142.600006,140.789993,141.559998,140.704712,846200
2019-10-11,143.160004,143.839996,142.419998,142.600006,141.738449,1187500
2019-10-14,142.429993,143.300003,142.160004,143.110001,142.245361,602000
2019-10-15,143.490005,144.500000,143.139999,143.309998,142.444138,878200
2019-10-16,142.839996,142.910004,141.559998,142.570007,141.708618,912600
2019-10-17,142.610001,142.860001,140.429993,140.479996,139.631241,1111300
2019-10-18,140.759995,141.669998,140.210007,141.360001,140.505936,1505000
2019-10-21,141.990005,142.220001,141.410004,141.910004,141.052612,1716300
2019-10-22,132.570007,133.750000,129.820007,130.149994,129.363647,3551600
2019-10-23,130.070007,133.029999,129.690002,132.160004,131.361511,1933900
2019-10-24,132.339996,132.729996,131.039993,131.429993,130.635910,1281500
2019-10-25,131.050003,131.440002,129.500000,130.429993,129.641953,1342300
2019-10-28,130.750000,131.199997,129.229996,129.300003,128.518799,1525500
2019-10-29,129.050003,129.880005,128.289993,128.929993,128.151016,2190700
2019-10-30,129.100006,130.259995,128.740005,129.779999,128.995895,1353300
2019-10-31,129.410004,131.119995,128.949997,131.059998,130.268158,1864100
2019-11-01,131.520004,131.559998,129.770004,130.720001,129.930206,1005000
2019-11-04,131.139999,131.600006,129.839996,130.199997,129.413345,1106900
2019-11-05,130.190002,131.990005,130.149994,131.270004,130.476898,1590600
2019-11-06,131.279999,132.589996,131.080002,132.350006,131.550369,1559600
2019-11-07,132.699997,133.820007,132.619995,133.009995,132.206375,1333700
2019-11-08,132.729996,133.949997,132.500000,133.289993,132.484680,1301700
2019-11-11,133.000000,133.940002,132.800003,133.539993,132.733170,1319100
2019-11-12,133.690002,133.729996,132.440002,133.350006,132.544327,1050600
2019-11-13,132.699997,134.389999,132.509995,134.130005,133.319611,1074500
2019-11-14,133.839996,134.479996,133.279999,133.949997,133.140701,1018100
2019-11-15,133.889999,134.690002,133.350006,133.570007,132.763000,1450000
2019-11-18,133.649994,134.729996,133.649994,134.289993,133.478638,1286900
2019-11-19,134.649994,135.679993,134.360001,135.460007,134.641586,1810300
2019-11-20,134.779999,135.699997,134.440002,135.429993,134.611755,1301100
2019-11-21,135.949997,135.990005,133.789993,134.690002,133.876236,1230500
2019-11-22,134.710007,135.500000,134.389999,135.130005,134.313568,1222700
2019-11-25,135.570007,135.940002,134.869995,135.029999,134.214172,1161300
2019-11-26,134.830002,136.899994,134.699997,136.679993,135.854202,1827500
2019-11-27,137.080002,137.320007,136.130005,136.839996,136.013229,1057500
2019-11-29,136.830002,137.210007,136.470001,136.720001,135.893967,523300
2019-12-02,136.990005,137.259995,135.259995,135.259995,134.442780,1577300
2019-12-03,134.779999,135.100006,133.699997,134.619995,133.806641,1865200
2019-12-04,133.449997,135.490005,133.330002,135.169998,134.353317,1303000
2019-12-05,135.410004,135.410004,134.029999,134.309998,133.498520,1435000
2019-12-06,135.190002,136.149994,134.789993,135.720001,134.900009,1583700
2019-12-09,135.309998,135.630005,134.820007,135.449997,135.449997,987100
2019-12-10,135.449997,135.789993,135.149994,135.539993,135.539993,828600
2019-12-11,135.259995,135.639999,134.279999,134.630005,134.630005,1260100
2019-12-12,134.619995,136.220001,134.309998,135.610001,135.610001,1068900
2019-12-13,135.130005,136.210007,135.119995,135.660004,135.660004,985600
2019-12-16,136.070007,136.750000,135.679993,136.179993,136.179993,1312700
2019-12-17,136.279999,137.259995,136.199997,136.990005,136.990005,1083400
2019-12-18,137.169998,137.169998,134.940002,135.669998,135.669998,1582400
2019-12-19,135.399994,136.490005,135.100006,136.470001,136.470001,1741500
2019-12-20,137.149994,137.610001,136.039993,136.429993,136.429993,2676500
2019-12-23,136.800003,136.800003,135.580002,136.229996,136.229996,1003000
2019-12-24,136.449997,136.449997,135.550003,135.830002,135.830002,486200
