Date,Open,High,Low,Close,Adj Close,Volume
2019-02-28,80.529999,81.760002,80.529999,81.290001,79.134270,11057600
2019-03-01,81.760002,81.930000,81.169998,81.650002,79.484726,10137600
2019-03-04,82.029999,82.120003,80.529999,81.370003,79.212151,8132400
2019-03-05,81.480003,82.029999,81.220001,81.699997,79.533394,8299800
2019-03-06,81.599998,81.760002,80.300003,80.760002,78.618324,7793100
2019-03-07,81.029999,81.110001,80.040001,80.449997,78.316544,10425100
2019-03-08,80.209999,80.599998,79.050003,79.800003,77.683784,11179700
2019-03-11,80.360001,81.029999,80.070000,80.870003,78.725410,8708600
2019-03-12,81.169998,81.559998,80.779999,81.230003,79.075867,8837100
2019-03-13,81.610001,82.010002,81.190002,81.599998,79.436058,7690600
2019-03-14,81.309998,81.760002,80.930000,81.489998,79.867287,8139700
2019-03-15,81.500000,81.910004,80.800003,81.570000,79.945694,16546800
2019-03-18,81.269997,81.830002,80.919998,81.349998,79.730080,13700300
2019-03-19,81.540001,82.000000,80.959999,81.910004,80.278931,9756100
2019-03-20,81.849998,82.720001,81.379997,82.080002,80.445541,11349800
2019-03-21,82.099998,83.169998,81.849998,82.949997,81.298210,9039400
2019-03-22,82.910004,83.449997,82.019997,82.290001,80.651367,10151900
2019-03-25,82.070000,82.750000,81.919998,82.349998,80.710159,7517800
2019-03-26,82.760002,83.470001,82.570000,82.919998,81.268806,8819400
2019-03-27,82.919998,83.059998,81.809998,82.290001,80.651367,9561800
2019-03-28,82.790001,82.900002,82.180000,82.629997,80.984589,6833300
2019-03-29,83.000000,83.300003,82.709999,83.169998,81.513832,9683200
2019-04-01,83.730003,83.849998,82.940002,83.300003,81.641251,8416300
2019-04-02,83.459999,83.720001,82.900002,83.209999,81.553032,5606000
2019-04-03,83.269997,83.660004,82.750000,83.180000,81.523636,6250700
2019-04-04,83.010002,83.199997,81.209999,81.849998,80.220116,9787900
2019-04-05,81.970001,82.160004,81.110001,81.150002,79.534058,9851300
2019-04-08,80.959999,81.260002,80.349998,80.949997,79.338036,10101400
2019-04-09,80.570000,80.980003,80.260002,80.800003,79.191032,10291300
2019-04-10,80.860001,81.320000,80.650002,80.820000,79.210632,6578500
2019-04-11,80.930000,80.930000,79.389999,79.839996,78.250145,9933700
2019-04-12,80.010002,80.440002,79.300003,79.430000,77.848312,9699200
2019-04-15,79.309998,79.489998,78.470001,78.529999,76.966232,13189400
2019-04-16,79.230003,79.290001,77.419998,77.559998,76.015549,11957300
2019-04-17,77.610001,77.620003,73.750000,73.919998,72.448029,32615900
2019-04-18,73.480003,74.050003,72.230003,73.190002,71.732574,31267600
2019-04-22,73.160004,73.809998,72.739998,73.459999,71.997192,13882100
2019-04-23,73.699997,75.250000,73.400002,74.599998,73.114487,18398400
2019-04-24,74.730003,75.110001,73.980003,74.730003,73.241905,12193800
2019-04-25,74.580002,76.820000,74.459999,76.339996,74.819839,13353200
2019-04-26,76.639999,76.989998,76.089996,76.629997,75.104065,8481100
2019-04-29,76.589996,77.180000,76.480003,76.779999,75.251076,7056600
2019-04-30,77.559998,78.900002,76.000000,78.709999,77.142639,10752900
2019-05-01,78.690002,79.730003,78.430000,78.720001,77.152451,14588400
2019-05-02,78.610001,79.830002,78.610001,79.519997,77.936508,11048800
2019-05-03,79.540001,80.139999,79.250000,80.000000,78.406960,7578800
2019-05-06,78.529999,79.790001,78.300003,79.480003,77.897324,9452800
2019-05-07,78.889999,79.290001,77.419998,77.900002,76.348778,10041400
2019-05-08,78.330002,78.709999,77.900002,78.180000,76.623199,10083500
2019-05-09,77.680000,78.510002,77.239998,78.330002,76.770210,7734600
2019-05-10,78.080002,78.330002,76.809998,78.190002,76.632996,8613700
2019-05-13,76.820000,77.529999,76.820000,77.169998,75.633308,9200100
2019-05-14,77.620003,78.080002,77.360001,77.419998,75.878334,7742200
2019-05-15,76.870003,77.879997,76.800003,77.550003,76.005745,6950900
2019-05-16,77.769997,79.889999,77.730003,79.129997,77.554283,9456900
2019-05-17,78.410004,79.070000,77.849998,78.720001,77.152451,7881400
2019-05-20,78.360001,79.269997,78.250000,78.879997,77.309258,7901900
2019-05-21,79.080002,79.730003,78.529999,79.500000,77.916916,10375700
2019-05-22,79.349998,81.150002,79.309998,80.980003,79.367455,12873900
2019-05-23,80.599998,81.190002,80.410004,81.019997,79.406639,9381200
2019-05-24,81.300003,81.940002,81.110001,81.169998,79.553658,5793500
2019-05-28,81.379997,81.940002,80.230003,80.260002,78.661781,13148600
2019-05-29,80.120003,80.370003,78.750000,79.360001,77.779709,10762300
2019-05-30,79.559998,79.820000,79.190002,79.680000,78.093330,7141000
2019-05-31,79.330002,79.919998,78.800003,79.209999,77.632690,6815600
2019-06-03,79.650002,80.919998,79.519997,80.260002,78.661781,8795900
2019-06-04,80.750000,81.330002,80.110001,81.080002,79.465462,8939700
2019-06-05,81.379997,82.269997,81.080002,81.690002,80.063301,9372100
2019-06-06,82.160004,82.440002,81.430000,81.440002,79.818283,10872100
2019-06-07,81.820000,82.879997,81.820000,82.459999,80.817978,8394500
2019-06-10,82.680000,82.680000,81.650002,82.480003,80.837578,7191100
2019-06-11,82.889999,83.410004,82.449997,82.980003,81.327629,7432900
2019-06-12,83.139999,84.269997,83.139999,83.709999,82.043076,10551300
2019-06-13,84.059998,84.180000,82.529999,82.900002,81.249207,9727100
2019-06-14,82.709999,83.370003,82.459999,82.779999,81.673462,7624000
2019-06-17,82.699997,83.330002,82.529999,83.300003,82.186516,6132900
2019-06-18,83.230003,84.669998,83.230003,84.489998,83.360603,10901800
2019-06-19,84.250000,85.559998,84.209999,85.360001,84.218971,9375400
2019-06-20,85.980003,86.500000,84.320000,84.599998,83.469131,11918400
2019-06-21,84.440002,84.769997,83.639999,84.570000,83.439529,14345700
2019-06-24,84.970001,86.029999,84.739998,85.510002,84.366966,7530000
2019-06-25,85.550003,86.260002,84.809998,85.239998,84.100571,8919500
2019-06-26,85.180000,85.199997,83.089996,83.540001,82.423302,12027100
2019-06-27,83.669998,84.690002,83.400002,83.830002,82.709427,11184800
2019-06-28,83.970001,84.459999,82.980003,83.849998,82.729156,44546600
2019-07-01,84.330002,84.930000,83.889999,84.750000,83.617134,9812700
2019-07-02,84.459999,85.510002,84.099998,85.510002,84.366966,9906100
2019-07-03,86.059998,87.070000,85.989998,86.900002,85.738396,6234000
2019-07-05,86.680000,86.800003,85.489998,85.599998,84.455765,8365800
2019-07-08,85.010002,85.500000,83.500000,84.040001,82.916618,13066100
2019-07-09,84.239998,85.209999,84.089996,84.860001,83.725662,8101900
2019-07-10,84.800003,85.110001,84.349998,84.820000,83.686188,5721500
2019-07-11,83.500000,83.669998,79.779999,81.000000,79.917252,21131800
2019-07-12,80.849998,80.900002,78.629997,79.730003,78.664238,18044500
2019-07-15,80.599998,81.269997,80.120003,80.959999,79.877792,10422300
2019-07-16,81.320000,81.779999,80.889999,81.589996,80.499359,8061700
2019-07-17,81.959999,82.339996,81.580002,81.919998,80.824959,9397900
2019-07-18,82.410004,82.959999,81.599998,82.690002,81.584671,8084600
2019-07-19,82.699997,82.820000,81.150002,81.389999,80.302040,11501700
2019-07-22,81.680000,81.820000,81.050003,81.209999,80.124451,6929100
2019-07-23,81.480003,82.430000,80.889999,82.029999,80.933487,7080600
2019-07-24,82.000000,82.309998,81.120003,81.750000,80.657234,7366600
2019-07-25,81.449997,83.059998,81.050003,81.750000,80.657234,9227200
2019-07-26,81.580002,81.629997,80.910004,81.430000,80.341507,7289100
2019-07-29,82.099998,82.800003,81.610001,82.489998,81.387337,10614200
2019-07-30,83.989998,85.169998,82.820000,83.269997,82.156906,13632600
2019-07-31,82.900002,84.650002,82.839996,82.989998,81.880653,11873500
2019-08-01,83.059998,84.500000,82.639999,83.690002,82.571304,10066800
2019-08-02,83.879997,84.769997,83.550003,84.470001,83.340874,10413900
2019-08-05,83.849998,84.339996,82.160004,83.120003,82.008919,11341200
2019-08-06,83.120003,84.480003,83.099998,84.349998,83.222473,10520300
2019-08-07,84.209999,84.690002,82.800003,84.250000,83.123810,10982500
2019-08-08,84.750000,85.050003,84.320000,84.730003,83.597404,8301300
2019-08-09,85.099998,86.110001,84.709999,85.519997,84.376831,8557500
2019-08-12,85.230003,85.930000,84.519997,85.730003,84.584030,7096000
2019-08-13,85.459999,86.790001,85.459999,86.080002,84.929352,8028300
2019-08-14,85.370003,85.839996,83.349998,83.400002,82.285179,10888500
2019-08-15,83.519997,83.849998,82.889999,83.459999,82.344368,9106500
2019-08-16,84.449997,85.360001,84.150002,85.059998,83.922981,8736900
2019-08-19,85.589996,86.529999,85.449997,86.190002,85.037880,7304600
2019-08-20,86.010002,86.730003,85.580002,85.650002,84.505096,5893700
2019-08-21,86.290001,87.250000,86.129997,86.910004,85.748260,6189000
2019-08-22,86.750000,87.199997,86.250000,86.720001,85.560791,6287000
2019-08-23,86.220001,86.940002,84.480003,84.940002,83.804588,10122800
2019-08-26,85.379997,85.900002,85.080002,85.879997,84.732018,5765100
2019-08-27,86.419998,86.919998,85.449997,85.519997,84.376831,6228100
2019-08-28,85.260002,86.570000,85.040001,86.480003,85.324005,5877800
2019-08-29,87.070000,87.349998,86.180000,86.720001,85.560791,6031500
2019-08-30,87.120003,87.220001,86.169998,86.470001,85.314133,6483900
2019-09-03,86.239998,87.010002,86.040001,86.650002,85.491737,6389200
2019-09-04,87.139999,87.169998,85.419998,86.050003,84.899750,7507700
2019-09-05,86.639999,86.660004,85.500000,86.099998,84.949081,7180300
2019-09-06,86.540001,86.930000,86.309998,86.570000,85.412796,6724900
2019-09-09,86.500000,86.519997,82.919998,83.470001,82.354240,11489300
2019-09-10,82.389999,82.389999,78.849998,81.690002,80.598030,17259000
2019-09-11,81.860001,83.110001,81.620003,82.919998,81.811584,10116600
2019-09-12,83.480003,84.080002,82.790001,83.309998,82.196373,8031200
2019-09-13,82.970001,83.570000,82.120003,82.610001,82.047401,7177000
2019-09-16,82.449997,82.449997,81.690002,82.029999,81.471352,5907700
2019-09-17,82.129997,83.500000,82.129997,82.510002,81.948082,7037600
2019-09-18,82.669998,83.279999,82.379997,83.019997,82.454605,6625700
2019-09-19,83.019997,84.300003,82.879997,83.970001,83.398140,6605700
2019-09-20,84.739998,85.870003,84.320000,85.160004,84.580040,22548900
2019-09-23,84.910004,85.220001,84.339996,84.360001,83.785484,8501500
2019-09-24,84.550003,84.879997,83.389999,83.599998,83.030655,8947600
2019-09-25,83.470001,84.029999,82.949997,83.099998,82.534065,6957000
2019-09-26,83.620003,84.089996,83.040001,83.879997,83.308746,7733700
2019-09-27,83.879997,83.989998,82.580002,82.910004,82.345360,7468600
2019-09-30,83.209999,85.099998,83.209999,84.180000,83.606712,9357800
2019-10-01,84.180000,84.599998,83.540001,83.610001,83.040588,6727100
2019-10-02,83.070000,83.209999,80.540001,81.620003,81.064148,8361100
2019-10-03,81.930000,82.879997,81.629997,82.739998,82.176514,5524900
2019-10-04,83.419998,85.120003,83.160004,85.000000,84.421127,7160800
2019-10-07,85.029999,85.110001,83.949997,84.389999,83.815277,4853200
2019-10-08,83.790001,84.410004,83.080002,83.290001,82.722771,6122800
2019-10-09,84.169998,84.489998,83.529999,84.180000,83.606712,4447400
2019-10-10,84.139999,84.849998,83.589996,83.760002,83.189568,8187300
2019-10-11,84.300003,85.440002,84.260002,84.339996,83.765617,5944300
2019-10-14,84.370003,85.110001,84.290001,84.690002,84.113235,5260700
2019-10-15,84.900002,85.099998,84.589996,85.040001,84.460854,4966700
2019-10-16,85.059998,85.089996,84.419998,84.449997,83.874870,5425700
2019-10-17,84.419998,84.650002,83.739998,83.800003,83.229301,6849700
2019-10-18,83.709999,84.910004,83.660004,84.680000,84.103302,7522000
2019-10-21,84.970001,85.059998,84.080002,84.519997,83.944389,5107000
2019-10-22,82.000000,82.680000,80.250000,81.300003,80.746323,17775800
2019-10-23,81.290001,82.870003,81.160004,82.870003,82.305634,8122100
2019-10-24,83.110001,83.639999,82.040001,82.580002,82.017609,4993100
2019-10-25,82.269997,82.849998,82.029999,82.260002,81.699783,7508000
2019-10-28,82.730003,83.470001,80.339996,82.199997,81.640190,14845100
2019-10-29,84.050003,85.769997,82.699997,85.099998,84.520439,16575100
2019-10-30,85.000000,86.489998,84.320000,86.220001,85.632820,9567600
2019-10-31,86.099998,86.989998,85.510002,86.660004,86.069824,11850600
2019-11-01,87.070000,87.239998,84.790001,84.940002,84.361534,8855900
2019-11-04,85.589996,85.699997,83.879997,83.900002,83.328613,8537400
2019-11-05,83.669998,83.750000,82.730003,82.919998,82.355286,9482800
2019-11-06,83.559998,83.959999,83.129997,83.250000,82.683044,9289400
2019-11-07,83.230003,83.989998,82.669998,82.879997,82.315559,8827600
2019-11-08,82.910004,83.709999,82.709999,83.589996,83.020721,6348400
2019-11-11,83.160004,83.639999,82.959999,83.279999,82.712837,3554600
2019-11-12,83.580002,84.820000,83.580002,84.120003,83.547119,8222000
2019-11-13,84.550003,85.110001,84.110001,84.820000,84.242348,6218400
2019-11-14,84.919998,85.180000,83.699997,84.550003,83.974190,7548900
2019-11-15,84.690002,85.599998,84.639999,84.900002,84.321808,9232700
2019-11-18,84.660004,84.820000,83.849998,84.129997,83.557045,10211600
2019-11-19,84.400002,84.949997,83.970001,84.650002,84.073509,9247500
2019-11-20,84.529999,85.480003,84.449997,85.269997,84.689285,7786400
2019-11-21,85.699997,85.769997,84.269997,85.459999,84.877991,6866000
2019-11-22,85.650002,86.360001,85.320000,85.449997,84.868057,7442900
2019-11-25,86.040001,86.589996,85.339996,85.699997,85.116356,8608100
2019-11-26,86.000000,87.440002,85.910004,87.339996,86.745186,18352500
2019-11-27,87.400002,87.870003,86.989998,87.610001,87.013351,5760800
2019-11-29,87.169998,87.769997,87.029999,87.180000,86.586281,4656700
2019-12-02,87.540001,87.989998,86.550003,87.040001,86.447235,5341600
2019-12-03,86.680000,87.470001,86.500000,87.379997,86.784912,7124200
2019-12-04,87.529999,88.730003,87.180000,88.669998,88.066132,6959700
2019-12-05,88.730003,88.790001,87.970001,88.750000,88.145584,7888800
2019-12-06,89.000000,89.239998,88.750000,88.849998,88.244904,6914000
2019-12-09,88.900002,89.000000,88.199997,88.720001,88.115791,7685900
2019-12-10,88.599998,89.529999,88.510002,89.099998,88.493202,8266900
2019-12-11,89.139999,89.489998,88.849998,88.980003,88.374023,6509300
2019-12-12,89.040001,89.959999,88.910004,89.570000,88.959999,6549500
2019-12-13,89.199997,89.589996,88.440002,89.190002,89.190002,7225000
2019-12-16,89.650002,90.000000,89.180000,89.290001,89.290001,9880900
2019-12-17,89.330002,89.449997,88.519997,89.019997,89.019997,11155100
2019-12-18,89.349998,90.000000,89.129997,89.620003,89.620003,11047900
2019-12-19,89.889999,90.089996,89.489998,89.989998,89.989998,7254500
2019-12-20,91.459999,92.639999,90.839996,91.580002,91.580002,17032100
2019-12-23,91.830002,92.019997,91.440002,91.739998,91.739998,7534300
2019-12-24,91.639999,91.730003,91.070000,91.440002,91.440002,2235900
